 0.56569E-05 0.62322E-07 0.00000E+00    11061      666    3      661 0.117E+09 0.49745E-10  0.56569E-05  0.85500E-08  0.85500E-08      661
   1    0.54718E-05    0.13191E-06    0.95825E+00    0.51500E-04    0.54718E-05
   2    0.57482E-05    0.99437E-07    0.97244E+00    0.41516E-04    0.57482E-05
   3    0.56590E-05    0.70052E-07    0.98410E+00    0.88152E-04    0.56590E-05
