0.18119E-04 0.21526E-06 0.00000E+01 36717 0 0 2203 0.12150E+09 0.00000E+01 0.18119E-04 0.00000E+01 0.00000E+01 0
1 1.415e-05 1.3962e-06 4.1243 0.00089872 1.415e-05
2 1.8302e-05 6.7512e-07 2.1804 0.00070305 1.8302e-05
3 1.8297e-05 2.8739e-07 1.313 0.00023167 1.8297e-05
4 1.9413e-05 1.8608e-06 4.0063 0.0011259 1.9413e-05
5 1.8076e-05 6.4092e-07 2.0959 0.00055269 1.8076e-05
6 1.82e-05 2.7846e-07 1.279 0.00021919 1.82e-05
7 1.5979e-05 1.6693e-06 4.3664 0.0010053 1.5979e-05
8 1.83e-05 6.1587e-07 1.9893 0.00039067 1.83e-05
9 1.7906e-05 2.7727e-07 1.2945 0.00031034 1.7906e-05
