0.64631E-05 0.50080E-07 0.00000E+01 70020 0 0 4079 0.63100E+09 0.00000E+01 0.64631E-05 0.00000E+01 0.00000E+01 0
1 5.7347e-06 5.1498e-07 6.35 0.0012204 5.7347e-06
2 6.5477e-06 1.6885e-07 2.5787 0.00040538 6.5477e-06
3 6.4237e-06 6.9591e-08 1.5321 0.00018334 6.4237e-06
4 6.0886e-06 4.6266e-07 5.3732 0.00075313 6.0886e-06
5 6.6994e-06 1.5772e-07 2.3542 0.00027907 6.6994e-06
6 6.4584e-06 6.8561e-08 1.5013 0.00011165 6.4584e-06
